Numer RSPO,Typ organu rejestrującego,Woj,Pow,Gmi,Województwo,Powiat,Gmina,Typ gminy,REGON,Typ szkoły/placówki,Nazwa szkoły/placówki,Woj,Pow,Gmi,Województwo,Powiat,Gmina,Typ gminy,Miejscowość,Ulica,Nr domu,Nr lokalu,Kod pocztowy,Poczta,Klasa wielkości,Typ organu prowadzącego,Rodzaj szkoły/placówki,Publiczność,Kategoria uczniów,Specyfika,Typ szkoły dla oddziału,Tryb nauki,Liczba uczniów,Liczba uczniów na wsi,Liczba uczniów w mieście do 5tys.,Liczba uczniów poza szkołą,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P27a,P28,P28a,P29,P29a,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89
31728,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,101483049,Szkoła podstawowa,PUBLICZNA KATOLICKA SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Papieża Jana Pawła II,2,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Organizacje Wyznaniowe,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  131,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  4,  1,  0,  6,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,00","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  49,00",  2,  0,"  131,0000","  0,0000","  0,0000","  131,0000","  0,0000","  0,0000","  0,0000","  0,00","  0,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
31727,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,000903280,Szkoła podstawowa,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Łąkoszyńska,9,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  420,4063","  0,0000","  0,0000","  1,0000","  0,0000","  0,0000",  0,  0,  1,  3,  1,  5,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  1,42","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  154,00",  1,  0,"  421,4063","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  421,4063","  0,00","  0,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
34266,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,000903334,Szkoła podstawowa,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Kanclerza Andrzeja Zamoyskiego,1,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  765,8344","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  3,  6,  1,  20,  22,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,43","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  258,00",  3,  0,"  765,8344","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  765,8344","  0,00","  0,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
31729,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,000903305,Szkoła podstawowa,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Narutowicza,22,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  212,1704","  0,0000","  0,0000","  1,0000","  0,0000","  0,0000",  0,  0,  3,  0,  0,  1,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,00","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  66,00",  0,  0,"  213,1704","  0,0000","  0,0000","  0,0000","  213,1704","  0,0000","  0,0000","  0,00","  0,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
34265,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,001070630,Szkoła podstawowa,SZKOŁA PODSTAWOWA NR 9 IM.WŁ.JAGIEŁŁY W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Władysława Jagiełły,6,,99-301,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  695,7776","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  1,  2,  0,  18,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  2,40","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  259,00",  6,  1,"  695,7776","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  695,7776","  0,00","  0,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
263961,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,368245067,Szkoła podstawowa,SZKOŁA PODSTAWOWA NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Staszica,6,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  283,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  2,  2,  4,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,00","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  147,00",  8,  0,"  283,0000","  0,0000","  0,0000","  0,0000","  0,0000","  283,0000","  0,0000","  0,00","  0,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
31717,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,000903297,Szkoła podstawowa,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Konduktorska,13,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  257,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  2,  0,  0,  3,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,42","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  113,00",  0,  0,"  257,0000","  0,0000","  0,0000","  0,0000","  0,0000","  257,0000","  0,0000","  0,00","  0,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
263969,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,368246055,Szkoła podstawowa,SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. dr. Antoniego Troczewskiego,2,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Szkoła podstawowa,dzienna,"  321,0000","  0,0000","  0,0000","  2,0000","  0,0000","  0,0000",  0,  0,  1,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,00","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  146,00",  9,  0,"  323,0000","  0,0000","  0,0000","  0,0000","  0,0000","  323,0000","  0,0000","  0,00","  0,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
128307,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,362231271,Punkt przedszkolny,PUNKT PRZEDSZKOLNY NR 1 W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Narutowicza,22,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Punkt przedszkolny,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,00","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  0,00",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,00","  24,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
128308,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,362231288,Punkt przedszkolny,PUNKT PRZEDSZKOLNY NR 2 W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Łąkoszyńska,9,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Punkt przedszkolny,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,00","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  0,00",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,00","  20,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
128310,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,362231294,Punkt przedszkolny,PUNKT PRZEDSZKOLNY NR 3 W KUTNIE,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Konduktorska,13,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Gmina,samodzielna,publiczna,Dzieci lub młodzie,brak specyfiki,Punkt przedszkolny,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,00","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  0,00",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,00","  12,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
272980,Gmina,10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,384346399,Punkt przedszkolny,"TERAPEUTYCZNY PUNKT PRZEDSZKOLNY ""TO TU""",10,02,01,ŁÓDZKIE,kutnowski,Kutno,M,Kutno,ul. Henryka Sienkiewicza,40,,99-300,Kutno,miasto powyżej 5 tys.mieszkańc,Fundacje,samodzielna,niepubliczna,Dzieci lub młodzie,brak specyfiki,Punkt przedszkolny,dzienna,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,"  0,0000","  0,0000",  0,  0,  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000",  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000",  0,  0,  0,  0,  0,  0,  0,  0,  0,"  0,0000",  0,  0,"  0,0000",  0,"  0,0000","  0,00","  0,00","  0,00","  0,00",  0,  0,"  0,0000","  0,0000","  0,0000",  0,  0,  0,"  0,00",  0,  0,"  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,0000","  0,00","  7,00","  0,00","  0,00","  0,0000","  0,0000","  0,0000","  0,00",  0,  0,  0,  0,  0,  25,  0,  24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0