,Nazwa szkoły / placówki,WW,Paragraf
169,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,15073.78,444
170,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,0.37,471
171,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,267084.74,479
172,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,19309.61,480
173,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,2600.0,430
174,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,23882.97,470
175,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,1163.17,302
176,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,305076.08,401
177,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,21162.98,404
178,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,51318.01,411
179,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,5768.79,412
180,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,14249.75,421
181,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,432621.93,422
182,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,495.0,426
183,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,380.0,428
184,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,4325.45,430
185,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,13303.76,444
186,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,13303.76,471
187,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,291756.35,411
188,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,36203.78,412
189,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,42223.2,421
190,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,98616.05,444
191,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,3677.48,471
192,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,1594677.88,479
193,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,154983.52,480
194,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,75791.94,424
195,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,9991.83,605
196,SZKOŁA PODSTAWOWA NR 1 IM.TADEUSZA KOŚCIUSZKI W KUTNIE,18600.0,324
197,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,11542.63,302
198,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,689042.44,401
199,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,53169.21,404
200,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,509935.55,411
201,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,49176.72,412
202,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,49176.72,417
203,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,58956.13,421
204,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,19125.6,424
205,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,395155.8,426
206,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,7798.2,427
207,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,4384.0,428
208,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,79459.16,430
209,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,2784.34,436
210,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,329.4,441
211,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,204094.0,444
212,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,1478.0,470
213,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,5085.74,471
214,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,2210018.08,479
215,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,216934.39,480
216,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,14991.05,605
217,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,139200.0,606
218,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,37201.98,411
219,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,4329.82,412
220,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,13164.0,444
221,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,24.41,471
222,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,234690.07,479
223,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,16449.3,480
224,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,16449.3,430
225,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,11702.0,470
226,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,1934.89,302
227,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,218259.81,401
228,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,17668.16,404
229,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,39707.84,411
230,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,4381.41,412
231,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,216143.59,422
232,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,237.0,428
233,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,7350.0,444
234,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,7350.0,471
235,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,109062.29,411
236,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,15529.58,412
237,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,43750.0,421
238,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,43750.0,471
239,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,597793.16,479
240,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,36367.69,424
241,SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE W KUTNIE,4960.0,324
242,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,11346.38,302
243,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,614798.45,401
244,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,33133.65,404
245,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,389258.45,411
246,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,40411.59,412
247,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,69679.4,417
248,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,50352.41,421
249,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,25000.0,424
250,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,154144.85,426
251,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,645.48,427
252,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,4070.0,428
253,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,57704.96,430
254,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,2411.98,436
255,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,47.6,441
256,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,172868.0,444
257,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,4000.0,470
258,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,245.01,471
259,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,1679254.84,479
260,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,134500.0,480
261,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,73500.0,606
262,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,18140.07,411
263,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,1792.94,412
264,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,5000.0,421
265,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,6700.0,444
266,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,111758.71,479
267,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,1320.52,480
268,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,1040.0,430
269,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,7045.0,470
270,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,751.84,302
271,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,178047.76,401
272,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,12513.45,404
273,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,31873.03,411
274,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,3617.77,412
275,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,2994.99,421
276,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,127387.54,422
277,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,6651.88,444
278,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,25958.79,424
279,SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA,5208.0,324
280,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,6491.26,302
281,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,455758.85,401
282,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,35509.41,404
283,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,332194.11,411
284,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,39340.07,412
285,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,1792.0,414
286,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,1792.0,417
287,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,46837.74,421
288,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,3568.17,424
289,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,162467.46,426
290,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,10365.51,427
291,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,960.0,428
292,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,55476.83,430
293,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,2811.3,436
294,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,564.6,441
295,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,150518.06,444
296,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,872.1,470
297,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,1128.6,471
298,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,1483319.99,479
299,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,122336.97,480
300,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,122336.97,605
301,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,72000.0,606
302,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,21047.87,411
303,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,563.55,412
304,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,7101.43,444
305,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,646.5,471
306,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,126781.43,479
307,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,9162.18,480
308,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,860.0,430
309,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,6279.0,470
310,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,96.36,302
311,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,125046.58,401
312,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,10384.49,404
313,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,22843.4,411
314,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,3272.83,412
315,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,64000.0,421
316,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,74987.27,422
317,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,74987.27,426
318,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,170.0,428
319,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,16000.0,430
320,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,4988.91,444
321,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,4988.91,471
322,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,2171.79,411
323,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,311.2,412
324,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,11324.87,479
325,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,21675.06,424
326,SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W KUTNIE,1736.0,324
